iterations,costs
90187,3351.01903768564
90188,3351.01903768564
90189,3351.01903768564
90190,3351.01903768564
90191,3351.01903768564
90192,3351.01903768564
90193,3351.01903768564
90194,3351.01903768564
90195,3351.01903768564
90196,3351.01903768564
90197,3351.01903768564
90198,3351.01903768564
90199,3351.01903768564
90200,3351.01903768564
90201,3351.01903768564
90202,3351.01903768564
90203,3351.01903768564
90204,3351.01903768564
90205,3351.01903768564
90206,3351.01903768564
90207,3351.01903768564
90208,3351.01903768564
90209,3351.01903768564
90210,3351.01903768564
90211,3351.01903768564
90212,3351.01903768564
90213,3351.01903768564
90214,3351.01903768564
90215,3351.01903768564
90216,3351.01903768564
90217,3351.01903768564
90218,3351.01903768564
90219,3351.01903768564
90220,3351.01903768564
90221,3351.01903768564
90222,3351.01903768564
90223,3351.01903768564
90224,3351.01903768564
90225,3351.01903768564
90226,3351.01903768564
90227,3351.01903768564
90228,3351.01903768564
90229,3351.01903768564
90230,3351.01903768564
90231,3351.01903768564
90232,3351.01903768564
90233,3351.01903768564
90234,3351.01903768564
90235,3351.01903768564
90236,3351.01903768564
90237,3351.01903768564
90238,3351.01903768564
90239,3351.01903768564
90240,3351.01903768564
90241,3351.01903768564
90242,3351.01903768564
90243,3351.01903768564
90244,3351.01903768564
90245,3351.01903768564
90246,3351.01903768564
90247,3351.01903768564
90248,3351.01903768564
90249,3351.01903768564
90250,3351.01903768564
90251,3351.01903768564
90252,3351.01903768564
90253,3351.01903768564
90254,3351.01903768564
90255,3351.01903768564
90256,3351.01903768564
90257,3351.01903768564
90258,3351.01903768564
90259,3351.01903768564
90260,3351.01903768564
90261,3351.01903768564
90262,3351.01903768564
90263,3351.01903768564
90264,3351.01903768564
90265,3351.01903768564
90266,3351.01903768564
90267,3351.01903768564
90268,3351.01903768564
90269,3351.01903768564
90270,3351.01903768564
90271,3351.01903768564
90272,3351.01903768564
90273,3351.01903768564
90274,3351.01903768564
90275,3351.01903768564
90276,3351.01903768564
90277,3351.01903768564
90278,3351.01903768564
90279,3351.01903768564
90280,3351.01903768564
90281,3351.01903768564
90282,3351.01903768564
90283,3351.01903768564
90284,3351.01903768564
90285,3351.01903768564
90286,3351.01903768564
90287,3351.01903768564
90288,3351.01903768564
90289,3351.01903768564
90290,3351.01903768564
90291,3351.01903768564
90292,3351.01903768564
90293,3351.01903768564
90294,3351.01903768564
90295,3351.01903768564
90296,3351.01903768564
90297,3351.01903768564
90298,3351.01903768564
90299,3351.01903768564
90300,3351.01903768564
90301,3351.01903768564
90302,3351.01903768564
90303,3351.01903768564
90304,3351.01903768564
90305,3351.01903768564
90306,3351.01903768564
90307,3351.01903768564
90308,3351.01903768564
90309,3351.01903768564
90310,3351.01903768564
90311,3349.5457422832687
90312,3349.5457422832687
90313,3348.6084839830664
90314,3348.6084839830664
90315,3348.6084839830664
90316,3348.6084839830664
90317,3348.6084839830664
90318,3348.6084839830664
90319,3348.6084839830664
90320,3348.6084839830664
90321,3348.6084839830664
90322,3348.6084839830664
90323,3348.6084839830664
90324,3348.6084839830664
90325,3348.6084839830664
90326,3348.6084839830664
90327,3348.6084839830664
90328,3348.6084839830664
90329,3348.6084839830664
90330,3348.6084839830664
90331,3348.6084839830664
90332,3348.6084839830664
90333,3348.6084839830664
90334,3348.6084839830664
90335,3348.6084839830664
90336,3348.6084839830664
90337,3348.6084839830664
90338,3348.6084839830664
90339,3348.6084839830664
90340,3348.6084839830664
90341,3348.6084839830664
90342,3348.6084839830664
90343,3348.6084839830664
90344,3348.6084839830664
90345,3348.6084839830664
90346,3348.6084839830664
90347,3348.6084839830664
90348,3348.6084839830664
90349,3348.6084839830664
90350,3348.6084839830664
90351,3348.6084839830664
90352,3348.6084839830664
90353,3348.6084839830664
90354,3348.6084839830664
90355,3348.6084839830664
90356,3348.6084839830664
90357,3348.6084839830664
90358,3348.6084839830664
90359,3348.6084839830664
90360,3348.6084839830664
90361,3348.6084839830664
90362,3348.6084839830664
90363,3348.6084839830664
90364,3348.6084839830664
90365,3348.6084839830664
90366,3348.6084839830664
90367,3348.6084839830664
90368,3348.6084839830664
90369,3348.6084839830664
90370,3348.6084839830664
90371,3348.6084839830664
90372,3348.6084839830664
90373,3348.6084839830664
90374,3348.6084839830664
90375,3348.6084839830664
90376,3348.6084839830664
90377,3348.6084839830664
90378,3348.6084839830664
90379,3348.6084839830664
90380,3348.6084839830664
90381,3348.6084839830664
90382,3348.6084839830664
90383,3348.6084839830664
90384,3348.6084839830664
90385,3348.6084839830664
90386,3348.6084839830664
90387,3348.6084839830664
90388,3348.6084839830664
90389,3348.6084839830664
90390,3348.6084839830664
90391,3348.6084839830664
90392,3348.6084839830664
90393,3348.6084839830664
90394,3348.6084839830664
90395,3348.6084839830664
90396,3348.6084839830664
90397,3348.6084839830664
90398,3348.6084839830664
90399,3348.6084839830664
90400,3348.6084839830664
90401,3348.6084839830664
90402,3348.6084839830664
90403,3348.6084839830664
90404,3348.6084839830664
90405,3348.6084839830664
90406,3348.6084839830664
90407,3348.6084839830664
90408,3348.6084839830664
90409,3348.6084839830664
90410,3348.6084839830664
90411,3348.6084839830664
90412,3348.6084839830664
90413,3348.6084839830664
90414,3348.6084839830664
90415,3348.6084839830664
90416,3348.6084839830664
90417,3348.6084839830664
90418,3348.6084839830664
90419,3348.6084839830664
90420,3348.6084839830664
90421,3348.6084839830664
90422,3348.6084839830664
90423,3348.6084839830664
90424,3348.6084839830664
90425,3348.6084839830664
90426,3348.6084839830664
90427,3348.6084839830664
90428,3348.6084839830664
90429,3348.6084839830664
90430,3348.6084839830664
90431,3348.6084839830664
90432,3348.6084839830664
90433,3348.6084839830664
90434,3348.6084839830664
90435,3348.6084839830664
90436,3348.6084839830664
90437,3348.6084839830664
90438,3348.6084839830664
90439,3348.6084839830664
90440,3348.6084839830664
90441,3348.6084839830664
90442,3348.6084839830664
90443,3348.6084839830664
90444,3348.6084839830664
90445,3348.6084839830664
90446,3348.6084839830664
90447,3348.6084839830664
90448,3348.6084839830664
90449,3348.6084839830664
90450,3348.6084839830664
90451,3348.6084839830664
90452,3348.6084839830664
90453,3348.6084839830664
90454,3348.6084839830664
90455,3348.6084839830664
90456,3348.6084839830664
90457,3348.6084839830664
90458,3348.6084839830664
90459,3348.6084839830664
90460,3348.6084839830664
90461,3348.6084839830664
90462,3348.6084839830664
90463,3348.6084839830664
90464,3348.6084839830664
90465,3348.6084839830664
90466,3348.6084839830664
90467,3348.6084839830664
90468,3348.6084839830664
90469,3348.6084839830664
90470,3348.6084839830664
90471,3348.6084839830664
90472,3348.6084839830664
90473,3348.6084839830664
90474,3348.6084839830664
90475,3348.6084839830664
90476,3348.6084839830664
90477,3348.6084839830664
90478,3348.6084839830664
90479,3348.6084839830664
90480,3348.6084839830664
90481,3348.6084839830664
90482,3348.6084839830664
90483,3348.6084839830664
90484,3348.6084839830664
90485,3348.6084839830664
90486,3348.6084839830664
90487,3348.6084839830664
90488,3348.6084839830664
90489,3348.6084839830664
90490,3348.6084839830664
90491,3348.6084839830664
90492,3348.6084839830664
90493,3348.6084839830664
90494,3348.6084839830664
90495,3348.6084839830664
90496,3348.6084839830664
90497,3348.6084839830664
90498,3348.6084839830664
90499,3348.6084839830664
90500,3348.6084839830664
90501,3348.6084839830664
90502,3348.6084839830664
90503,3348.6084839830664
90504,3348.6084839830664
90505,3348.6084839830664
90506,3348.6084839830664
90507,3348.6084839830664
90508,3348.6084839830664
90509,3348.6084839830664
90510,3348.6084839830664
90511,3348.6084839830664
90512,3348.6084839830664
90513,3348.6084839830664
90514,3348.6084839830664
90515,3348.6084839830664
90516,3348.6084839830664
90517,3348.6084839830664
90518,3348.6084839830664
90519,3348.6084839830664
90520,3348.6084839830664
90521,3348.6084839830664
90522,3348.6084839830664
90523,3348.6084839830664
90524,3348.6084839830664
90525,3348.6084839830664
90526,3348.6084839830664
90527,3348.6084839830664
90528,3348.6084839830664
90529,3348.6084839830664
90530,3348.6084839830664
90531,3348.6084839830664
90532,3348.6084839830664
90533,3348.6084839830664
90534,3348.6084839830664
90535,3348.6084839830664
90536,3348.6084839830664
90537,3348.6084839830664
90538,3348.6084839830664
90539,3348.6084839830664
90540,3348.6084839830664
90541,3348.6084839830664
90542,3348.6084839830664
90543,3348.6084839830664
90544,3348.6084839830664
90545,3348.6084839830664
90546,3348.6084839830664
90547,3348.6084839830664
90548,3348.6084839830664
90549,3348.6084839830664
90550,3348.6084839830664
90551,3348.6084839830664
90552,3348.6084839830664
90553,3348.6084839830664
90554,3348.6084839830664
90555,3348.6084839830664
90556,3348.6084839830664
90557,3348.6084839830664
90558,3348.6084839830664
90559,3348.6084839830664
90560,3348.6084839830664
90561,3348.6084839830664
90562,3348.6084839830664
90563,3348.6084839830664
90564,3348.6084839830664
90565,3348.6084839830664
90566,3348.6084839830664
90567,3348.6084839830664
90568,3348.6084839830664
90569,3348.6084839830664
90570,3348.6084839830664
90571,3348.6084839830664
90572,3348.6084839830664
90573,3348.6084839830664
90574,3348.6084839830664
90575,3348.6084839830664
90576,3348.6084839830664
90577,3348.6084839830664
90578,3348.6084839830664
90579,3348.6084839830664
90580,3348.6084839830664
90581,3348.6084839830664
90582,3348.6084839830664
90583,3348.6084839830664
90584,3348.6084839830664
90585,3348.6084839830664
90586,3348.6084839830664
90587,3348.6084839830664
90588,3348.6084839830664
90589,3348.6084839830664
90590,3348.6084839830664
90591,3348.6084839830664
90592,3348.6084839830664
90593,3348.6084839830664
90594,3348.6084839830664
90595,3348.2226502725753
90596,3348.2226502725753
90597,3348.2226502725753
90598,3348.2226502725753
90599,3348.2226502725753
90600,3348.2226502725753
90601,3348.2226502725753
90602,3348.2226502725753
90603,3348.2226502725753
90604,3348.2226502725753
90605,3348.2226502725753
90606,3348.2226502725753
90607,3348.2226502725753
90608,3348.2226502725753
90609,3348.2226502725753
90610,3348.2226502725753
90611,3348.2226502725753
90612,3348.2226502725753
90613,3348.2226502725753
90614,3348.2226502725753
90615,3348.2226502725753
90616,3348.2226502725753
90617,3348.2226502725753
90618,3348.2226502725753
90619,3348.2226502725753
90620,3348.2226502725753
90621,3348.2226502725753
90622,3348.2226502725753
90623,3348.2226502725753
90624,3348.2226502725753
90625,3348.2226502725753
90626,3348.2226502725753
90627,3348.2226502725753
90628,3348.2226502725753
90629,3348.2226502725753
90630,3348.2226502725753
90631,3348.2226502725753
90632,3348.2226502725753
90633,3348.2226502725753
90634,3348.2226502725753
90635,3348.2226502725753
90636,3348.2226502725753
90637,3348.2226502725753
90638,3348.2226502725753
90639,3348.2226502725753
90640,3348.2226502725753
90641,3348.2226502725753
90642,3348.2226502725753
90643,3348.2226502725753
90644,3348.2226502725753
90645,3348.2226502725753
90646,3348.2226502725753
90647,3348.2226502725753
90648,3348.2226502725753
90649,3348.2226502725753
90650,3348.2226502725753
90651,3348.2226502725753
90652,3348.2226502725753
90653,3348.2226502725753
90654,3348.2226502725753
90655,3348.2226502725753
90656,3348.2226502725753
90657,3348.2226502725753
90658,3348.2226502725753
90659,3348.2226502725753
90660,3348.2226502725753
90661,3348.2226502725753
90662,3348.2226502725753
90663,3348.2226502725753
90664,3348.2226502725753
90665,3348.2226502725753
90666,3348.2226502725753
90667,3348.2226502725753
90668,3348.2226502725753
90669,3348.2226502725753
90670,3348.2226502725753
90671,3348.2226502725753
90672,3348.2226502725753
90673,3348.2226502725753
90674,3348.2226502725753
90675,3348.2226502725753
90676,3348.2226502725753
90677,3348.2226502725753
90678,3348.2226502725753
90679,3348.2226502725753
90680,3348.2226502725753
90681,3348.2226502725753
90682,3348.2226502725753
90683,3348.2226502725753
90684,3348.2226502725753
90685,3348.2226502725753
90686,3348.2226502725753
90687,3348.2226502725753
90688,3348.2226502725753
90689,3348.2226502725753
90690,3348.2226502725753
90691,3348.2226502725753
90692,3348.2226502725753
90693,3348.2226502725753
90694,3348.2226502725753
90695,3348.2226502725753
90696,3348.2226502725753
90697,3348.2226502725753
90698,3348.2226502725753
90699,3348.2226502725753
90700,3348.2226502725753
90701,3348.2226502725753
90702,3348.2226502725753
90703,3348.2226502725753
90704,3348.2226502725753
90705,3348.2226502725753
90706,3348.2226502725753
90707,3348.2226502725753
90708,3348.2226502725753
90709,3348.2226502725753
90710,3348.2226502725753
90711,3348.2226502725753
90712,3348.2226502725753
90713,3348.2226502725753
90714,3348.2226502725753
90715,3348.2226502725753
90716,3348.2226502725753
90717,3348.2226502725753
90718,3348.2226502725753
90719,3348.2226502725753
90720,3348.2226502725753
90721,3348.2226502725753
90722,3348.2226502725753
90723,3348.2226502725753
90724,3348.2226502725753
90725,3348.2226502725753
90726,3348.2226502725753
90727,3348.2226502725753
90728,3348.2226502725753
90729,3348.2226502725753
90730,3348.2226502725753
90731,3348.2226502725753
90732,3348.2226502725753
90733,3348.2226502725753
90734,3348.2226502725753
90735,3348.2226502725753
90736,3348.2226502725753
90737,3348.2226502725753
90738,3348.2226502725753
90739,3348.2226502725753
90740,3348.2226502725753
90741,3348.2226502725753
90742,3348.2226502725753
90743,3348.2226502725753
90744,3348.2226502725753
90745,3348.2226502725753
90746,3348.2226502725753
90747,3348.2226502725753
90748,3348.2226502725753
90749,3348.2226502725753
90750,3348.2226502725753
90751,3348.2226502725753
90752,3348.2226502725753
90753,3348.2226502725753
90754,3348.2226502725753
90755,3348.2226502725753
90756,3348.2226502725753
90757,3348.2226502725753
90758,3348.2226502725753
90759,3348.2226502725753
90760,3348.2226502725753
90761,3348.2226502725753
90762,3348.2226502725753
90763,3348.2226502725753
90764,3348.2226502725753
90765,3348.2226502725753
90766,3348.2226502725753
90767,3348.2226502725753
90768,3348.2226502725753
90769,3348.2226502725753
90770,3348.2226502725753
90771,3348.2226502725753
90772,3348.2226502725753
90773,3348.2226502725753
90774,3348.2226502725753
90775,3348.2226502725753
90776,3348.2226502725753
90777,3348.2226502725753
90778,3348.2226502725753
90779,3348.2226502725753
90780,3347.491950434651
90781,3347.3030960526507
90782,3347.3030960526507
90783,3347.3030960526507
90784,3347.3030960526507
90785,3347.3030960526507
90786,3347.3030960526507
90787,3347.3030960526507
90788,3347.3030960526507
90789,3347.3030960526507
90790,3347.3030960526507
90791,3347.3030960526507
90792,3347.3030960526507
90793,3347.254829372665
90794,3347.254829372665
90795,3347.254829372665
90796,3346.1668798004575
90797,3346.1668798004575
90798,3346.1668798004575
90799,3346.1668798004575
90800,3346.1668798004575
90801,3346.1668798004575
90802,3346.1668798004575
90803,3346.1668798004575
90804,3346.1668798004575
90805,3346.1668798004575
90806,3346.1668798004575
90807,3346.1668798004575
90808,3346.1668798004575
90809,3346.1668798004575
90810,3346.1668798004575
90811,3346.1668798004575
90812,3346.1668798004575
90813,3346.1668798004575
90814,3346.1668798004575
90815,3346.1668798004575
90816,3346.1668798004575
90817,3346.1668798004575
90818,3346.1668798004575
90819,3346.1668798004575
90820,3346.1668798004575
90821,3346.1668798004575
90822,3346.1668798004575
90823,3346.1668798004575
90824,3346.1668798004575
90825,3346.1668798004575
90826,3346.1668798004575
90827,3346.1668798004575
