,Means
15783,16107.055721635083
15784,16107.055721635083
15785,16107.055721635083
15786,16107.055721635083
15787,16107.055721635083
15788,16107.055721635083
15789,16107.055721635083
15790,16107.055721635083
15791,16107.055721635083
15792,16107.055721635083
15793,16107.055721635083
15794,16107.055721635083
15795,16107.055721635083
15796,16107.055721635083
15797,16107.055721635083
15798,16107.055721635083
15799,16107.055721635083
15800,16107.055721635083
15801,16107.055721635083
15802,16107.055721635083
15803,16107.055721635083
15804,16107.055721635083
15805,16107.055721635083
15806,16107.055721635083
15807,16107.055721635083
15808,16107.055721635083
15809,16107.055721635083
15810,16107.055721635083
15811,16107.055721635083
15812,16107.055721635083
15813,16107.055721635083
15814,16107.055721635083
15815,16107.055721635083
15816,16107.055721635083
15817,16107.055721635083
15818,16107.055721635083
15819,16107.055721635083
15820,16107.055721635083
15821,16107.055721635083
15822,16107.055721635083
15823,16107.055721635083
15824,16107.055721635083
15825,16107.055721635083
15826,16107.055721635083
15827,16107.055721635083
15828,16107.055721635083
15829,16107.055721635083
15830,16107.055721635083
15831,16107.055721635083
15832,16107.055721635083
15833,16107.055721635083
15834,16107.055721635083
15835,16107.055721635083
15836,16107.055721635083
15837,16107.055721635083
15838,16107.055721635083
15839,16107.055721635083
15840,16107.055721635083
15841,16107.055721635083
15842,16107.055721635083
15843,16107.055721635083
15844,16107.055721635083
15845,16107.055721635083
15846,16107.055721635083
15847,16107.055721635083
15848,16107.055721635083
15849,16107.055721635083
15850,16107.055721635083
15851,16107.055721635083
15852,16107.055721635083
15853,16107.055721635083
15854,16107.055721635083
15855,16107.055721635083
15856,16107.055721635083
15857,16107.055721635083
15858,16107.055721635083
15859,16107.055721635083
15860,16107.055721635083
15861,16107.055721635083
15862,16107.055721635083
15863,16107.055721635083
15864,16107.055721635083
15865,16107.055721635083
15866,16107.055721635083
15867,16107.055721635083
15868,16107.055721635083
15869,16107.055721635083
15870,16107.055721635083
15871,16107.055721635083
15872,16107.055721635083
15873,16107.055721635083
15874,16107.055721635083
15875,16107.055721635083
15876,16107.055721635083
15877,16107.055721635083
15878,16107.055721635083
15879,16107.055721635083
15880,16107.055721635083
15881,16107.055721635083
15882,16107.055721635083
15883,16107.055721635083
15884,16107.055721635083
15885,16107.055721635083
15886,16107.055721635083
15887,16107.055721635083
15888,16107.055721635083
15889,16107.055721635083
15890,16107.055721635083
15891,16107.055721635083
15892,16107.055721635083
15893,16107.055721635083
15894,16107.055721635083
15895,16107.055721635083
15896,16107.055721635083
15897,16107.055721635083
15898,16107.055721635083
15899,16107.055721635083
15900,16107.055721635083
15901,16107.055721635083
15902,16107.055721635083
15903,16107.055721635083
15904,16107.055721635083
15905,16107.055721635083
15906,16107.055721635083
15907,16107.055721635083
15908,16107.055721635083
15909,16107.055721635083
15910,16107.055721635083
15911,16107.055721635083
15912,16107.055721635083
15913,16107.055721635083
15914,16107.055721635083
15915,16107.055721635083
15916,16107.055721635083
15917,16107.055721635083
15918,16107.055721635083
15919,16107.055721635083
15920,16107.055721635083
15921,16107.055721635083
15922,16107.055721635083
15923,16107.055721635083
15924,16107.055721635083
15925,16107.055721635083
15926,16107.055721635083
15927,16107.055721635083
15928,16107.055721635083
15929,16107.055721635083
15930,16107.055721635083
15931,16107.055721635083
15932,16107.055721635083
15933,16107.055721635083
15934,16107.055721635083
15935,16107.055721635083
15936,16107.055721635083
15937,16107.055721635083
15938,16107.055721635083
15939,16107.055721635083
15940,16107.055721635083
15941,16107.055721635083
15942,16107.055721635083
15943,16107.055721635083
15944,16107.055721635083
15945,16107.055721635083
15946,16107.055721635083
15947,16107.055721635083
15948,16107.055721635083
15949,16107.055721635083
15950,16107.055721635083
15951,16107.055721635083
15952,16107.055721635083
15953,16107.055721635083
15954,16107.055721635083
15955,16107.055721635083
15956,16107.055721635083
15957,16107.055721635083
15958,16107.055721635083
15959,16107.055721635083
15960,16107.055721635083
15961,16107.055721635083
15962,16107.055721635083
15963,16107.055721635083
15964,16107.055721635083
15965,16107.055721635083
15966,16107.055721635083
15967,16107.055721635083
15968,16107.055721635083
15969,16107.055721635083
15970,16107.055721635083
15971,16107.055721635083
15972,16107.055721635083
15973,16107.055721635083
15974,16107.055721635083
15975,16107.055721635083
15976,16107.055721635083
15977,16107.055721635083
15978,16107.055721635083
15979,16107.055721635083
15980,16107.055721635083
15981,16107.055721635083
15982,16107.055721635083
15983,16107.055721635083
15984,16107.055721635083
15985,16107.055721635083
15986,16107.055721635083
15987,16107.055721635083
15988,16107.055721635083
15989,16107.055721635083
15990,16107.055721635083
15991,16107.055721635083
15992,16107.055721635083
15993,16107.055721635083
15994,16107.055721635083
15995,16107.055721635083
15996,16107.055721635083
15997,16107.055721635083
15998,16107.055721635083
15999,16107.055721635083
16000,16107.055721635083
16001,16107.055721635083
16002,16107.055721635083
16003,16107.055721635083
16004,16107.055721635083
16005,16107.055721635083
16006,16107.055721635083
16007,16107.055721635083
16008,16107.055721635083
16009,16107.055721635083
16010,16107.055721635083
16011,16107.055721635083
16012,16107.055721635083
16013,16107.055721635083
16014,16107.055721635083
16015,16107.055721635083
16016,16107.055721635083
16017,16107.055721635083
16018,16107.055721635083
16019,16107.055721635083
16020,16107.055721635083
16021,16107.055721635083
16022,16107.055721635083
16023,16107.055721635083
16024,16107.055721635083
16025,16107.055721635083
16026,16107.055721635083
16027,16107.055721635083
16028,16107.055721635083
16029,16107.055721635083
16030,16107.055721635083
16031,16107.055721635083
16032,16107.055721635083
16033,16107.055721635083
16034,16107.055721635083
16035,16107.055721635083
16036,16107.055721635083
16037,16107.055721635083
16038,16107.055721635083
16039,16107.055721635083
16040,16107.055721635083
16041,16107.055721635083
16042,16107.055721635083
16043,16107.055721635083
16044,16107.055721635083
16045,16107.055721635083
16046,16107.055721635083
16047,16107.055721635083
16048,16107.055721635083
16049,16107.055721635083
16050,16107.055721635083
16051,16107.055721635083
16052,16107.055721635083
16053,16107.055721635083
16054,16107.055721635083
16055,16107.055721635083
16056,16107.055721635083
16057,16107.055721635083
16058,16107.055721635083
16059,16107.055721635083
16060,16107.055721635083
16061,16107.055721635083
16062,16107.055721635083
16063,16107.055721635083
16064,16107.055721635083
16065,16107.055721635083
16066,16107.055721635083
16067,16107.055721635083
16068,16107.055721635083
16069,16107.055721635083
16070,16107.055721635083
16071,16107.055721635083
16072,16107.055721635083
16073,16107.055721635083
16074,16107.055721635083
16075,16107.055721635083
16076,16107.055721635083
16077,16107.055721635083
16078,16107.055721635083
16079,16107.055721635083
16080,16107.055721635083
16081,16107.055721635083
16082,16107.055721635083
16083,16107.055721635083
16084,16107.055721635083
16085,16107.055721635083
16086,16107.055721635083
16087,16107.055721635083
16088,16107.055721635083
16089,16107.055721635083
16090,16107.055721635083
16091,16107.055721635083
16092,16107.055721635083
16093,16107.055721635083
16094,16107.055721635083
16095,16107.055721635083
16096,16107.055721635083
16097,16107.055721635083
16098,16107.055721635083
16099,16107.055721635083
16100,16107.055721635083
16101,16107.055721635083
16102,16107.055721635083
16103,16107.055721635083
16104,16107.055721635083
16105,16107.055721635083
16106,16107.055721635083
16107,16107.055721635083
16108,16107.055721635083
16109,16107.055721635083
16110,16107.055721635083
16111,16107.055721635083
16112,16107.055721635083
16113,16107.055721635083
16114,16107.055721635083
16115,16107.055721635083
16116,16107.055721635083
16117,16107.055721635083
16118,16107.055721635083
16119,16107.055721635083
16120,16107.055721635083
16121,16107.055721635083
16122,16107.055721635083
16123,16107.055721635083
16124,16107.055721635083
16125,16107.055721635083
16126,16107.055721635083
16127,16107.055721635083
16128,16107.055721635083
16129,16107.055721635083
16130,16107.055721635083
16131,16107.055721635083
16132,16107.055721635083
16133,16107.055721635083
16134,16107.055721635083
16135,16107.055721635083
16136,16107.055721635083
16137,16107.055721635083
16138,16107.055721635083
16139,16107.055721635083
16140,16107.055721635083
16141,16107.055721635083
16142,16107.055721635083
16143,16107.055721635083
16144,16107.055721635083
16145,16107.055721635083
16146,16107.055721635083
16147,16107.055721635083
16148,16107.055721635083
16149,16107.055721635083
16150,16107.055721635083
16151,16107.055721635083
16152,16107.055721635083
16153,16107.055721635083
16154,16107.055721635083
16155,16107.055721635083
16156,16107.055721635083
16157,16107.055721635083
16158,16107.055721635083
16159,16107.055721635083
16160,16107.055721635083
16161,16107.055721635083
16162,16107.055721635083
16163,16107.055721635083
16164,16107.055721635083
16165,16107.055721635083
16166,16107.055721635083
16167,16107.055721635083
16168,16107.055721635083
16169,16107.055721635083
16170,16107.055721635083
16171,16107.055721635083
16172,16107.055721635083
16173,16107.055721635083
16174,16107.055721635083
16175,16107.055721635083
16176,16107.055721635083
16177,16107.055721635083
16178,16107.055721635083
16179,16107.055721635083
16180,16107.055721635083
16181,16107.055721635083
16182,16107.055721635083
16183,16107.055721635083
16184,16107.055721635083
16185,16107.055721635083
16186,16107.055721635083
16187,16107.055721635083
16188,16107.055721635083
16189,16107.055721635083
16190,16107.055721635083
16191,16107.055721635083
16192,16107.055721635083
16193,16107.055721635083
16194,16107.055721635083
16195,16107.055721635083
16196,16107.055721635083
16197,16107.055721635083
16198,16107.055721635083
16199,16107.055721635083
16200,16107.055721635083
16201,16107.055721635083
16202,16107.055721635083
16203,16107.055721635083
16204,16107.055721635083
16205,16107.055721635083
16206,16107.055721635083
16207,16107.055721635083
16208,16107.055721635083
16209,16107.055721635083
16210,16107.055721635083
16211,16107.055721635083
16212,16107.055721635083
16213,16107.055721635083
16214,16107.055721635083
16215,16107.055721635083
16216,16107.055721635083
16217,16107.055721635083
16218,16107.055721635083
16219,16107.055721635083
16220,16107.055721635083
16221,16107.055721635083
16222,16107.055721635083
16223,16107.055721635083
16224,16107.055721635083
16225,16107.055721635083
16226,16107.055721635083
16227,16107.055721635083
16228,16107.055721635083
16229,16107.055721635083
16230,16107.055721635083
16231,16107.055721635083
16232,16107.055721635083
16233,16107.055721635083
16234,16107.055721635083
16235,16107.055721635083
16236,16107.055721635083
16237,16107.055721635083
16238,16107.055721635083
16239,16107.055721635083
16240,16107.055721635083
16241,16107.055721635083
16242,16107.055721635083
16243,16107.055721635083
16244,16107.055721635083
16245,16107.055721635083
16246,16107.055721635083
16247,16107.055721635083
16248,16107.055721635083
16249,16107.055721635083
16250,16107.055721635083
16251,16107.055721635083
16252,16107.055721635083
16253,16107.055721635083
16254,16107.055721635083
16255,16107.055721635083
16256,16107.055721635083
16257,16107.055721635083
16258,16107.055721635083
16259,16107.055721635083
16260,16107.055721635083
16261,16107.055721635083
16262,16107.055721635083
16263,16107.055721635083
16264,16107.055721635083
16265,16107.055721635083
16266,16107.055721635083
16267,16107.055721635083
16268,16107.055721635083
16269,16107.055721635083
16270,16107.055721635083
16271,16107.055721635083
16272,16107.055721635083
16273,16107.055721635083
16274,16107.055721635083
16275,16107.055721635083
16276,16107.055721635083
16277,16107.055721635083
16278,16107.055721635083
16279,16107.055721635083
16280,16107.055721635083
16281,16107.055721635083
16282,16107.055721635083
16283,16107.055721635083
16284,16107.055721635083
16285,16107.055721635083
16286,16107.055721635083
16287,16107.055721635083
16288,16107.055721635083
16289,16107.055721635083
16290,16107.055721635083
16291,16107.055721635083
16292,16107.055721635083
16293,16107.055721635083
16294,16107.055721635083
16295,16107.055721635083
16296,16107.055721635083
16297,16107.055721635083
16298,16107.055721635083
16299,16107.055721635083
16300,16107.055721635083
16301,16107.055721635083
16302,16107.055721635083
16303,16107.055721635083
16304,16107.055721635083
16305,16107.055721635083
16306,16107.055721635083
16307,16107.055721635083
16308,16107.055721635083
16309,16107.055721635083
16310,16107.055721635083
16311,16107.055721635083
16312,16107.055721635083
16313,16107.055721635083
16314,16107.055721635083
16315,16107.055721635083
16316,16107.055721635083
