,Means
1363,32515.513232594025
1364,32529.61833369683
1365,32553.107203323132
1366,32553.107203323132
1367,32801.48295099597
1368,32794.94188468172
1369,32815.0366669344
1370,32813.99583557354
1371,32806.93379099499
1372,32904.78463684047
1373,32955.71229211816
1374,32956.852882175604
1375,32919.275087277456
1376,32949.276346897015
1377,32921.72317441159
1378,33172.953238715505
1379,33146.861264405816
1380,32819.59476953148
1381,32923.97107042794
1382,32868.611781398096
1383,32927.75997941576
1384,32921.73388256974
1385,32921.73388256974
1386,32964.99571151442
1387,32990.192485294865
1388,32950.21380499674
1389,32950.21380499674
1390,32899.38001272273
1391,32988.31577218277
1392,32988.31577218277
1393,32991.23529956622
1394,33010.57096415834
1395,33052.94949440855
1396,33006.0097926293
1397,32942.14946534765
1398,33026.158103389695
1399,33055.20848997714
1400,33104.39124217525
1401,33216.83667529706
1402,33275.63331530091
1403,33261.31781702741
1404,33012.48518304127
1405,33095.179348837635
1406,32992.2091984897
1407,32986.54761139463
1408,32935.17745083927
1409,32886.067645751136
1410,32610.330956659498
1411,32610.330956659498
1412,32915.00685813255
1413,32902.3544180093
1414,32896.46942524081
1415,32903.99347064628
1416,32851.404769534514
1417,32851.238793081124
1418,32573.477041673224
1419,32823.919955178644
1420,32734.40639384321
1421,32732.725820130785
1422,32556.643664682295
1423,32550.2647492198
1424,32276.923633849954
1425,32270.631367475307
1426,31933.596689499947
1427,31897.190102352644
1428,31911.429253148213
1429,31951.412990274996
1430,31951.412990274996
1431,32080.35679082999
1432,32037.901511544336
1433,31975.233290557742
1434,32113.438272864667
1435,32171.851611986418
1436,32224.562315591982
1437,32205.133207932944
1438,32101.301643515748
1439,32221.877927651425
1440,32136.853300242263
1441,32014.584382490106
1442,31923.1588796037
1443,32036.48907162908
1444,32028.035023038836
1445,32022.31911319874
1446,31983.940840211424
1447,31944.69262233082
1448,31867.643899781833
1449,32234.729339215555
1450,32178.48239195553
1451,32178.638375434977
1452,32178.24829406345
1453,31831.830258315917
1454,31831.830258315917
1455,31836.606860620475
1456,31841.56503290434
1457,31841.56503290434
1458,31879.010268878177
1459,31874.306742802466
1460,31691.517343944703
1461,31892.73623899831
1462,31887.441624662766
1463,31814.79431730292
1464,31895.612329467323
1465,31895.612329467323
1466,31857.95261968978
1467,31710.931869166583
1468,31710.931869166583
1469,32010.42684959387
1470,32062.7372028511
1471,31990.040494817105
1472,31946.003092321018
1473,31956.99121309042
1474,31941.842669733986
1475,32007.375155497604
1476,31972.370880021554
1477,31972.3788292405
1478,31953.647311483426
1479,31878.563333341852
1480,31976.254166722414
1481,32231.834856779416
1482,32231.252596220707
1483,32261.768990336204
1484,32288.924207567165
1485,32259.258576107168
1486,32263.140827101073
1487,32268.776718784695
1488,32291.08789837727
1489,32350.147233714677
1490,32478.456570504582
1491,32289.791627553295
1492,32341.78610514943
1493,32004.668924830075
1494,32227.819596743444
1495,32199.551149473624
1496,32199.551149473624
1497,32058.470930831798
1498,32058.470930831798
1499,32095.402278230074
1500,31892.989981193714
1501,31892.989981193714
1502,31952.974194764054
1503,31901.995239647946
1504,31878.785849756627
1505,31876.294807663995
1506,31863.18871595386
1507,31987.47778277123
1508,31989.83657070455
1509,32012.035351674076
1510,32039.23781921744
1511,32399.485544825584
1512,32380.719624415742
1513,32397.584137419923
1514,32400.205081328182
1515,32375.166706947093
1516,32429.821310650106
1517,32413.77359083214
1518,32406.15978434597
1519,32387.789209521576
1520,32487.69318219481
1521,32529.701919223146
1522,32490.436820099054
1523,32395.7337405273
1524,32395.7337405273
1525,32363.444347526398
1526,32467.764789916917
1527,32462.545497869738
1528,32462.545497869738
1529,32550.93417558462
1530,32441.289120070247
1531,32435.932095934997
1532,32280.314782166097
1533,32278.949422437836
1534,32304.103360137662
1535,32175.095810847397
1536,32091.682742561974
1537,32074.963789530957
1538,32154.80784780218
1539,32207.87403976707
1540,32204.47858885218
1541,32111.18482042059
1542,32127.47648272621
1543,31823.532435845547
1544,31911.829556433047
1545,31804.47074518781
1546,31863.013313694017
1547,31868.22277589231
1548,31847.65077372137
1549,31879.068351554768
1550,32060.713990120985
1551,32051.573574395148
1552,31944.374241022633
1553,31925.50180089748
1554,31938.374172037307
1555,31956.670851083516
1556,32017.253131010828
1557,32022.0876870731
1558,32080.883327901116
1559,32080.883327901116
1560,32057.316551996446
1561,31990.79321954782
1562,31996.331825485293
1563,31955.03061469989
1564,31997.58128830081
1565,31998.624148529685
1566,31998.624148529685
1567,32000.941377103645
1568,31752.018647989556
1569,31949.03915546178
1570,31945.902118319664
1571,31807.42951593863
1572,31964.060461271034
1573,31967.257881159698
1574,31746.575302694586
1575,31746.575302694586
1576,31843.893447307535
1577,31841.00098710529
1578,31834.12220685785
1579,31872.033359546705
1580,31850.95306126026
1581,31635.734845626775
1582,31675.38573269733
1583,31685.05273353615
1584,31591.407256704588
1585,31826.623248331347
1586,31841.246772673985
1587,31683.27762182166
1588,31683.27762182166
1589,31830.277254163386
1590,31773.06368520885
1591,31808.830217124774
1592,31668.963362168113
1593,31639.48390235979
1594,31437.84303217064
1595,31585.377730650445
1596,31558.742610910354
1597,31453.045587144807
1598,31626.20686339328
1599,31629.920789798474
1600,31613.30544240192
1601,31676.326677321245
1602,31682.725495107978
1603,31690.19534663538
1604,31745.62366165458
1605,31610.44256394915
1606,31610.44256394915
1607,31580.21129767375
1608,31743.93993834418
1609,31775.687675987727
1610,31769.589871970158
1611,31633.552522494585
1612,31914.721086571793
1613,31945.496694471636
1614,31947.336806465715
1615,31674.613447103373
1616,31674.613447103373
1617,31674.313813035224
1618,31539.393957592256
1619,31615.849909312634
1620,31572.825574927527
1621,31803.244688566163
1622,31773.865378079274
1623,31794.30738036878
1624,31800.648630300377
1625,31720.910929300233
1626,31721.38572972054
1627,31734.156109565287
1628,31732.23384803484
1629,31942.830635483675
1630,31939.125188816874
1631,31760.140865424568
1632,31977.214950285095
1633,31957.483966886917
1634,31940.43302067893
1635,31832.11429373457
1636,31895.53886347531
1637,31754.416554774492
1638,31740.871892105664
1639,31658.6286837129
1640,31778.0205822387
1641,31762.69441573174
1642,31737.029401441614
1643,31838.37935959983
1644,31829.698030028383
1645,31577.481406906438
1646,31615.97561897365
1647,31596.067352889666
1648,31629.876169676336
1649,31481.69628570684
1650,31595.782142126274
1651,31559.874810880738
1652,31474.897259431455
1653,31470.34962257983
1654,31184.133832690342
1655,31156.092838560515
1656,31154.805162197445
1657,31116.151936285984
1658,31116.151936285984
1659,31116.151936285984
1660,31116.151936285984
1661,31404.774870706413
1662,31384.18736010384
1663,31384.18736010384
1664,31414.78656373272
1665,31373.236504327666
1666,31401.622764656076
1667,31428.546993231186
1668,31508.05241597043
1669,31490.169946776557
1670,31471.78318852665
1671,31352.47002551691
1672,31352.47002551691
1673,31352.47002551691
1674,31527.86201792428
1675,31527.86201792428
1676,31530.915314385973
1677,31548.11821274033
1678,31315.09490179266
1679,31527.19397894363
1680,31502.438939217518
1681,31526.77418605787
1682,31473.70841583229
1683,31686.362067766553
1684,31686.362067766553
1685,31538.296305668235
1686,31538.296305668235
1687,31722.77877492474
1688,31665.1147385175
1689,31607.17319820445
1690,31477.541070800416
1691,31477.541070800416
1692,31479.999927629913
1693,31479.97509580861
1694,31337.221825461012
1695,31337.221825461012
1696,31414.129821581846
1697,31427.873118623327
1698,31471.23078441491
1699,31426.781103985784
1700,31476.186452363603
1701,31430.047743680352
1702,31314.254641213956
1703,31314.254641213956
1704,31144.231353914365
1705,31307.28489517231
1706,31344.59111095982
1707,31344.59111095982
1708,31344.59111095982
1709,31414.46631852066
1710,31401.994276556426
1711,31324.71194521519
1712,31212.426152299147
1713,31297.977414542314
1714,31332.50408954658
1715,31525.56104545525
1716,31509.925908761314
1717,31273.426092699243
1718,31222.479622949133
1719,31186.949128554035
1720,31217.515504704665
1721,31236.16398718681
1722,31127.955947066366
1723,31292.11596614541
1724,31573.233818875437
1725,31566.828712996434
1726,31573.316142759002
1727,31453.933449276716
1728,31500.347913438774
1729,31443.000195847242
1730,31443.000195847242
1731,31452.327960993054
1732,31454.35015483695
1733,31441.22503756836
1734,31356.553912843716
1735,31507.850811765336
1736,31531.977764727948
1737,31504.502216220906
1738,31572.13086853394
1739,31519.485363295837
1740,31519.485363295837
1741,31545.356827569813
1742,31571.789568470827
1743,31571.789568470827
1744,31571.789568470827
1745,31935.25107012601
1746,31923.559625033184
1747,31994.12015520239
1748,31969.283281714965
1749,32097.12943800198
1750,32097.12943800198
1751,32138.519582094512
1752,32031.638235833023
1753,32115.378454588375
1754,32093.5571258837
1755,32084.271964265696
1756,31952.548099602434
1757,31952.548099602434
1758,31952.548099602434
1759,31952.548099602434
1760,32337.851886859964
1761,32361.729907165474
1762,32317.21673156483
1763,32212.128779169336
1764,32225.527913880356
1765,32190.454582291226
1766,32210.964998169507
1767,32205.884958970273
1768,32083.097132692797
1769,32083.097132692797
1770,32176.22080467739
1771,32165.128166915907
1772,32212.4008936203
1773,32144.156027646055
1774,32196.247491266662
1775,32196.247491266662
1776,32290.682712046633
1777,32311.075502996515
1778,32278.9658261782
1779,32278.9658261782
1780,32278.784076804946
1781,32288.20527282473
1782,32159.66813921862
1783,32238.855022769432
1784,32245.66065550697
1785,32018.042091620282
1786,32018.042091620282
1787,32185.288740848395
1788,32200.98341475678
1789,32203.046578675152
1790,31945.236362094187
1791,31945.236362094187
1792,32032.107457434282
1793,32116.1381424871
1794,32087.940040710568
1795,32238.423006685265
1796,32284.994480054986
1797,32380.22095744003
1798,32360.11318537652
1799,32292.076694730255
1800,32292.076694730255
1801,32469.17473447752
1802,32458.85292064654
1803,32457.457271802934
1804,32426.485019510852
1805,32374.740269861475
1806,32374.740269861475
1807,32334.316718325594
1808,32295.96135587954
1809,32284.15752895039
1810,32273.24746063289
1811,32318.5907948826
1812,32318.5907948826
1813,32399.17409222519
1814,32399.17409222519
1815,32399.17409222519
1816,32399.17409222519
1817,32399.17409222519
1818,32337.6107104032
1819,32330.569550405355
1820,32258.947158729134
1821,32582.543072978584
1822,32592.04130961642
1823,32607.542376184905
1824,32620.956564753003
1825,32620.956564753003
1826,32590.465079335598
1827,32411.294536621164
1828,32564.411270877477
1829,32385.971856291875
1830,32568.46314423097
1831,32526.191644542778
1832,32583.512919755423
1833,32473.837804681385
1834,32473.837804681385
1835,32412.71496712629
1836,32182.404507013212
1837,32087.35755870165
1838,32125.16764894318
1839,32142.988635359256
1840,32062.988635359256
1841,32090.89489269376
1842,31952.322650896007
1843,31976.620289849845
1844,32135.374169647203
1845,32135.374169647203
1846,32206.74536319915
1847,32178.55829112457
1848,32173.197558586147
1849,32145.794963085453
1850,32135.73778051752
1851,32193.465403149363
1852,32141.718505886925
1853,32141.718505886925
1854,32234.03396994389
1855,32144.501964102106
1856,32127.381140997164
1857,31979.14606191762
1858,32108.205939357318
1859,32160.43554769115
1860,32175.655345751777
1861,32107.00185333174
1862,32169.416141988127
1863,32148.782381491397
1864,32222.192461702154
1865,32230.50929141812
1866,32118.980882848457
1867,32228.144106895976
1868,32228.144106895976
1869,32359.764853102442
1870,32383.63210752127
1871,32192.286199023376
1872,32192.286199023376
1873,32126.092038138962
1874,32097.422176599764
1875,32097.422176599764
1876,32122.77518542226
1877,32132.200694494448
1878,32128.687023782008
1879,32106.56716743744
1880,32114.20416939619
1881,32114.20416939619
1882,32132.462858575833
1883,31864.754252385355
1884,32022.01394249092
1885,32004.9302150464
1886,32003.709281993975
1887,32137.24373009761
1888,32179.440371299104
1889,31999.487640333828
1890,32000.989264563264
1891,31984.703368017086
1892,31886.05677629877
1893,32101.9227533039
1894,32100.46031282677
1895,32007.928935850367
1896,32024.02276918369
1897,32024.02276918369
1898,32070.449543092014
1899,31707.35750105528
1900,31828.37647840594
1901,31548.13487988683
1902,31548.06073903377
1903,31589.828865071384
1904,31505.974222592453
1905,31631.076950775816
1906,31857.583629034667
1907,31853.7787540072
1908,31868.17382520978
1909,31769.483054736604
1910,31769.483054736604
1911,31855.204792512817
1912,31794.252272232097
1913,31794.252272232097
1914,31824.917409620102
1915,31822.964402894104
1916,31762.7699253417
1917,31762.7699253417
1918,31807.972937818104
1919,31844.31881573957
1920,31844.31881573957
1921,31890.979386535317
1922,31766.455151054342
1923,31766.455151054342
1924,31891.51276470661
1925,31856.910583077966
1926,31836.560896572722
1927,31950.018156068523
1928,31766.198896068458
1929,31614.89050318778
1930,31614.89050318778
1931,31490.67009625626
1932,31396.88520036019
1933,31511.709517283067
1934,31536.972272665596
1935,31567.51650482017
1936,31617.73800831262
1937,31704.402681453743
1938,31775.740637472933
1939,31793.35414365187
1940,31793.35414365187
1941,31583.269853477188
1942,31596.208393107547
1943,31650.278772235066
1944,31615.938948452727
1945,31538.353122014152
1946,31546.166353625256
1947,31542.133200320837
1948,31543.91881744837
1949,31390.266893633278
1950,31390.266893633278
1951,31378.323872403744
1952,31440.304875164973
1953,31465.702090561324
1954,31422.487621797987
1955,31422.487621797987
1956,31422.487621797987
1957,31628.447776766086
1958,31654.111053347748
1959,31589.99097061024
1960,31589.99097061024
1961,31589.99097061024
1962,31544.60417045067
1963,31419.530853846605
1964,31345.705056247145
1965,31314.550531243756
1966,31229.244182565533
1967,31204.01677306932
1968,31103.920914707378
1969,31061.512176432054
1970,31115.0650686487
1971,31283.925690153854
1972,31318.622309418926
